trial_number,learning_rate,batch_size,hidden_size,num_layers,fold_1_val_loss,fold_2_val_loss,fold_3_val_loss,fold_4_val_loss,fold_5_val_loss,avg_validation_loss,test_mae_mean,test_mae_std,test_rmse_mean,test_rmse_std
18,0.0005965228213924391,16,64,1,1.5991923888053359,4.660510816836152,0.7363466271956989,4.484792032375418,0.2940717555862522,2.354982724159771,1.0109783,0.60813934,1.3268611,0.61400646
19,1.1560960024366613e-05,32,64,1,63.47329218563591,475.28020819302264,41.10702219579754,116.54612907458996,74.27123482473965,154.13557729475716,10.059213,5.791228,11.192221,5.7263403
20,0.0005027848605274086,64,64,1,1.9769218114596214,4.788490692619234,2.014674930672707,11.506548658101659,20.843271340082946,8.225981486587234,2.0014544,0.84444606,2.5103695,0.93040186
21,0.0007793994291932986,16,16,1,1.069066353416239,1.918022757508503,0.6315312967314546,1.0664903988042076,1.46244921798593,1.229512004889267,0.74289024,0.15748839,1.0444824,0.16627735
22,0.00030452956548450037,16,64,1,2.61356976014564,1.1091940190411245,0.6343466957974858,6.609047779909752,8.605950756705013,3.9144218023198034,1.3740813,0.6243605,1.7644775,0.64490014
23,0.00048135511895798717,16,64,1,4.087633939652608,4.615849660954374,0.40628961809300657,8.389648435729685,0.529003578585428,3.6056850466030204,1.4800164,0.758131,1.8941752,0.93068767
24,0.0007087510393720734,16,64,1,1.932754261531578,5.337188689359303,3.4780020564312824,0.955059912232361,2.00375549508066,2.741352082927037,1.2271528,0.6864668,1.5228812,0.72679317
25,0.0002714139925738574,16,32,1,9.68775135660075,8.015075266778727,10.465086738191593,1.3426757632390443,6.816245115398738,7.2653668480417695,2.1999187,0.90388167,2.633973,0.99405354
26,0.00014346287051416576,16,16,1,9.322311989455525,8.24696954693003,8.736971029947544,14.152919397721517,12.261480222873647,10.544130437385652,2.8343036,0.20750609,3.3463798,0.2513461
27,0.0009824599250897546,16,64,1,1.7963767038833387,3.059199963921103,0.20958947556009033,1.3043882509147555,0.988229149342354,1.4715567087243282,0.88693607,0.41298735,1.13868,0.40431273
28,0.0004175278098299727,64,64,1,10.735972158919923,10.645610694159304,2.7245552444124015,12.750293490830167,3.3802794259170006,8.04734220284776,2.3484988,0.79025126,2.8209672,0.9034003
29,0.0006449330385547922,32,128,1,1.7682413661025842,1.765916031307605,1.3666903010141989,1.5400179120980941,0.5917929501557755,1.4065317121356515,0.8205929,0.17594433,1.1771305,0.19765139
30,0.0002095053130962091,64,16,1,17.404644581882668,11.840435791503767,18.985306215440406,9.44781561404595,14.246494977638639,14.384939436102286,3.2592328,0.63851076,3.9243488,0.77319497
31,0.0007223647972130128,16,16,1,0.3271539231164156,3.3616699462692283,2.3715628324646567,1.1268278441315613,6.665274977298646,2.7704979046561014,1.048319,0.4663251,1.4177936,0.53223723
32,0.0007575565598101959,16,16,1,8.51327377175591,1.4100532135123323,0.36845143717023193,2.048238774938188,5.133535394380832,3.494710518351499,1.3455062,0.768762,1.6591253,0.8304468
33,0.0005520274161826905,16,16,1,1.5041461544174597,4.06421330172954,4.791780330610044,0.9126487839866655,0.8524119852688806,2.4250401112025175,1.3607061,0.5669964,1.7325356,0.5298113
34,0.0003576423564670069,16,256,1,6.900123500576291,3.374818280000031,2.491570763057098,3.813760779926489,2.6792945908703683,3.8519135828860556,1.7317728,0.27920988,2.0273452,0.32809907
35,0.000816086424944062,32,16,1,0.8907820979928084,1.970747667545358,3.126949687327804,6.453781779767175,10.880247450465786,4.664501736619786,1.5805012,0.6459622,1.9992644,0.6621738
36,4.050167279494675e-05,16,32,1,11.587838082494022,24.072705580499665,34.289380239370956,16.07208064167182,11.414271994012184,19.48725530760973,3.7554162,1.1633337,4.5151353,1.4516741
37,0.0005655780979243278,16,256,1,0.7994693591568522,0.8830231102745466,0.46379578147276207,0.9064866351927149,3.612215516077162,1.3329980804348076,0.7788861,0.3357691,1.076156,0.3143576
38,0.00037454538878147256,16,128,1,6.7815999695710065,4.857509452315722,0.9134370426743709,6.499686437113018,0.23724980908750223,3.8578965421523237,1.4763162,0.7625261,1.8920892,0.7659352
39,9.653615048497565e-05,32,16,1,8.443029147283784,58.19887680708077,11.759408536640093,36.5321082531892,90.47639260620906,41.08196307008058,4.3887663,1.8185732,5.521281,2.2005095
40,0.0008337368909006861,128,64,1,2.3946811739548015,8.297990136298127,8.099556571450726,11.604691975147881,1.923075133059495,6.463998997982206,2.1401217,0.84979945,2.5675786,0.91817033
41,0.0005268768079911835,16,256,1,5.142387407960306,1.4608730040851916,3.2203138693213735,1.2894212100092834,0.2322261058198537,2.2690443194392014,1.1327878,0.63444096,1.3648088,0.67918444
42,0.000627478399828463,16,256,1,0.40649986969596097,0.8049742181159171,0.5820863861756215,2.273838738736482,0.37852687339006386,0.8891852172228092,0.67718303,0.32098022,0.9432163,0.3227176
43,0.00040973795980830507,16,256,1,1.2277789019452907,0.8166520195643835,2.4720158318121888,2.829277256953305,5.316900101901285,2.5325248224352905,1.1421739,0.473312,1.4434946,0.40123844
44,0.0006334299683884136,16,256,1,0.7194102245171209,0.6239665432608333,1.0268061832075233,1.4058397793178927,0.13228215361495727,0.7816609767836655,0.62005883,0.24743114,0.8430074,0.29842797
45,0.0003235999378894927,16,256,1,4.529666996464647,2.296274795120678,2.808954143864584,3.10490564231541,5.6656048464012345,3.6810812848333105,1.5056577,0.324847,1.8390656,0.20433438
46,0.0006168926730716198,64,256,1,0.7548787315408217,1.0245044287976584,0.8644754077018849,6.239639179925595,0.28928077478325703,1.8345557045498435,0.8101126,0.64612126,1.1388903,0.7104652
47,0.00046246712123239694,128,256,1,12.380957994610071,5.314861158487098,4.847571530668386,7.0737618058438185,5.359796947973023,6.995389887516479,1.9544799,0.6556458,2.4145155,0.714016
48,0.0002510715674832466,16,256,1,6.508121548734349,5.618438294478532,0.7520793059703182,5.467670390832013,1.1665630596850454,3.902574519940052,1.5872195,0.7625802,1.9555527,0.7522582
49,4.920315919821622e-05,16,128,1,13.108513682875442,10.620863910122164,11.311232839935812,12.86682358409824,18.856404912047857,13.352767785815905,3.1304007,0.18097372,3.6810615,0.17291038
50,0.0009697775532442689,16,32,1,0.7029200139256851,0.4197027321655508,1.6564096369769203,2.7146035183571353,0.3400290926460755,1.1667329988142732,0.7262207,0.42727268,1.0220392,0.530688
51,0.0009988831727353992,16,32,1,1.6477660548327298,0.6042845416417675,0.29213498669472254,1.4073855276415246,0.17810526563592027,0.8259352752893327,0.5470086,0.2746713,0.7801754,0.3121656
52,0.0008549646767652396,16,32,1,0.7801340801896255,1.1704815194926,0.9278621444125371,0.23481919058771195,3.300788731539044,1.2828171332443037,0.74308723,0.32116282,1.0778037,0.33339927
53,0.0006452590841337331,16,32,1,0.6073030816021793,0.5968633518746957,0.9516939809064155,0.5088984523970418,0.09448844841433035,0.5518494630389326,0.4857214,0.102540106,0.709427,0.16014348
54,0.0006428881531990511,16,32,1,2.07364031588177,0.30089788657795874,3.1815720488285195,2.04059977306591,0.7439760978450067,1.668137224439833,0.9632227,0.4089612,1.2358193,0.39858183
55,0.00048396186759074326,16,32,1,0.9742907013062998,7.2074236433053835,1.1332690764784588,4.679408594773247,2.799587053471598,3.3587958138669975,1.3754063,0.77880543,1.6835518,0.8224005
56,0.0006517637049322929,128,32,1,9.369462258343038,11.568018687310918,10.481843832944488,8.450185700223363,16.95293914870327,11.364489925505016,2.9479136,0.34064677,3.4461799,0.35430416
57,0.00035425389164011917,16,32,1,2.154379665619264,3.95632938655286,2.999555418588992,8.074825081845809,0.7492118324835559,3.586860277018096,1.5318587,0.66599405,1.903718,0.6870229
58,1.1216684346390997e-05,16,64,1,82.41735474816684,122.30409635346511,18.88023395685415,13.280451151317564,113.1365319942606,70.00373364081285,7.0392556,2.8754973,7.941021,2.845708
59,1.8431358521131464e-05,32,32,1,11.391469165939709,1114.1500707165949,58.26280142521036,834.0743366109914,1328.4217276737609,669.2600811184996,21.467129,13.402309,22.102726,13.2464075
60,0.00018391309846319638,16,256,1,5.087894390369284,6.304898144291906,5.69342962136454,6.568528576179985,4.897031378919251,5.710356422224994,2.0307248,0.25852385,2.3810656,0.25950924
61,0.0009965249204506705,16,128,1,0.5470368454216754,0.27761593121023653,0.07542862095629219,0.9136386892417343,1.5531961266593686,0.6733832426978614,0.522869,0.29131076,0.6695208,0.33069587
62,0.0008437681711468768,16,128,1,0.8477886248889764,0.6477352495707676,1.0923517041936004,0.08408074384226047,0.2764045521165325,0.5896721749224274,0.40715656,0.15762776,0.64945656,0.30556726
